score,nose.x,nose.X,nose.y,nose.Y,nose.score,leftEye.x,LEYE.X,leftEye.y,LEYE.Y,leftEye.score,rightEye.x,REYE.X,rightEye.y,REYE.Y,rightEye.score,leftEar.x,LEAR.X,leftEar.y,LEAR.Y,leftEar.score,rightEar.x,REAR.X,rightEar.y,REAR.Y,rightEar.score,leftShoulder.x,LSHD.X,leftShoulder.y,LSHD.Y,leftShoulder.score,rightShoulder.x,RSHLD.X,rightShoulder.y,RSHLD.Y,rightShoulder.score,leftElbow.x,LELB.X,leftElbow.y,LELB.Y,leftElbow.score,rightElbow.x,RELB.X,rightElbow.y,RELB.Y,rightElbow.score,leftWrist.x,LWRIST.X,leftWrist.y,LWRIST.Y,leftWrist.score,rightWrist.x,RWRIST.X,rightWrist.y,RWRIST.Y,rightWrist.score,leftHip.x,LHP.X,leftHip.y,LHP.Y,leftHip.score,rightHip.x,RHP.X,rightHip.y,RHP.Y,rightHip.score,leftKnee.x,LKNE.X,leftKnee.y,LKNE.Y,leftKnee.score,rightKnee.x,RKNE.X,rightKnee.y,RKNE.Y,rightKnee.score,leftAnkle.x,LANK.X,leftAnkle.y,LANK.Y,leftAnkle.score,rightAnkle.x,RANL.X,rightAnkle.y,RANK.Y,rightAnkle.score,shotType
0.831277784,115.2496753,-35.64612838,101.4379717,-26.35933249,0.954415858,122.333114,-28.56268976,94.80299003,-32.99431411,0.969987452,110.7521027,-40.14370098,93.71447433,-34.08282981,0.646414101,141.0533148,-9.842488923,99.01018551,-28.78711864,0.951766133,114.6224501,-36.27335367,94.08214584,-33.71515831,0.182382584,150.8958037,0,127.7973041,0,0.99493742,94.87300235,-56.02280138,115.6521215,-12.14518269,0.949623466,146.1449649,-4.750838818,166.8611103,39.0638062,0.94791925,72.26504315,-78.63076058,162.8704264,35.07312225,0.868797004,96.22037717,-54.67542656,172.9404078,45.14310369,0.69211632,83.50929527,-67.38650845,173.611468,45.81416386,0.778742671,135.2465559,-15.64924782,197.4435888,69.64628465,0.993992925,96.28484704,-54.61095669,195.7937159,67.99641175,0.976973057,129.1372811,-21.7585226,241.6548495,113.8575454,0.682442129,91.68057275,-59.21523098,235.0195918,107.2222877,0.76517868,112.1404626,-38.75534117,287.0147586,159.2174545,0.921315432,91.14034927,-59.75545445,276.152757,148.3554528,0.854717851,scoop
0.850504486,84.53314518,-15.63601364,41.29845437,-5.620140046,0.796550989,88.02304991,-12.1461089,39.52626329,-7.392331134,0.696281612,86.33925442,-13.8299044,38.44162165,-8.476972765,0.82561779,91.38664216,-8.782516658,38.58192978,-8.336664638,0.634989977,82.75687073,-17.41228809,38.64909369,-8.269500732,0.647094011,100.1691588,0,46.91859442,0,0.992407799,76.29390672,-23.8752521,49.58613206,2.667537645,0.983813643,115.2232961,15.05413723,58.71345876,11.79486434,0.977175474,65.81189345,-34.35726537,65.99581974,19.07722533,0.898347497,105.3068168,5.137658026,65.4505867,18.53199228,0.922606528,73.46832038,-26.70083844,76.71680079,29.79820637,0.839870453,97.55604072,-2.613118094,82.18884895,35.27025453,0.993884802,76.18343784,-23.98572098,80.69821369,33.77961927,0.981515408,113.7722743,13.60311545,106.1848117,59.2662173,0.978381515,55.95631284,-44.21284598,95.90258468,48.98399026,0.706388235,122.6209351,22.45177629,139.5043251,92.58573065,0.942384243,119.818798,19.6496392,136.7095443,89.79094984,0.641266286,scoop
0.905506614,72.83187747,-12.748932,64.09977419,-14.92126109,0.985674441,76.84347249,-8.737336986,57.51960398,-21.5014313,0.954210997,68.05390236,-17.52690712,59.4483164,-19.57271888,0.991075635,77.84726629,-7.733543188,58.62863889,-20.39239639,0.460219026,57.93796643,-27.64284305,62.54496296,-16.47607232,0.950611353,85.58080948,0,79.02103528,0,0.994241536,53.26612302,-32.31468646,84.97809918,5.957063905,0.996809483,103.3823214,17.80151189,96.28883392,17.26779864,0.961854041,50.87843127,-34.70237821,117.5337795,38.51274424,0.987351418,110.2138119,24.63300237,108.4421655,29.42113023,0.827601969,60.32845464,-25.25235484,133.4805648,54.45952954,0.725285769,84.43691684,-1.143892637,126.7653944,47.74435912,0.942760825,56.11435708,-29.46645239,130.8440153,51.82298,0.9888978,122.953072,37.37226256,140.0799851,61.05894987,0.925828278,60.37195109,-25.20885839,133.5935006,54.57246535,0.883713126,129.153953,43.57314351,187.2134969,108.1924617,0.884028316,52.56364281,-33.01716667,188.8970164,109.8759811,0.933448434,scoop
0.560631692,89.6028066,-0.564830498,74.89639757,-5.964268785,0.572049141,90.2119618,0.044324704,68.7437243,-12.11694205,0.413101822,89.58496806,-0.582669032,67.72140622,-13.13926014,0.632076144,85.55341491,-4.614222189,69.28099992,-11.57966643,0.253340453,78.22245438,-11.94518271,66.94079893,-13.91986743,0.605457187,90.16763709,0,80.86066636,0,0.439607978,57.66304996,-32.50458714,69.48217548,-11.37849088,0.757978082,108.5946643,18.42702725,106.6285575,25.76789114,0.595851541,47.31037719,-42.85725991,88.8476984,7.987032048,0.761034489,110.0879536,19.92031647,99.17412546,18.31345911,0.310878456,80.80904178,-9.358595317,91.83661019,10.97594384,0.256400526,49.63352782,-40.53410927,100.5726825,19.71201618,0.707360685,50.822707,-39.34493009,102.3321248,21.47145846,0.797798276,45.08475515,-45.08288194,126.8784549,46.01778854,0.567079604,46.62244032,-43.54519677,127.5052349,46.64456854,0.559235573,43.03435686,-47.13328024,165.0317122,84.1710458,0.688511789,148.3147825,58.14714543,160.1626029,79.30193652,0.612977028,scoop
0.793270032,139.2860264,-13.10101817,61.63657816,-8.328475655,0.91477561,143.2890005,-9.098044073,58.32485392,-11.64019989,0.877800584,137.2451842,-15.14186043,58.76645337,-11.19860044,0.907079339,149.7329593,-2.654085271,57.99324243,-11.97181138,0.690375626,129.4831688,-22.9038758,56.39473436,-13.57031945,0.458301455,152.3870446,0,69.96505381,0,0.972748816,130.3522073,-22.0348373,69.62404659,-0.341007218,0.929416418,158.0924542,5.705409662,87.40645531,17.4414015,0.776269317,124.5217587,-27.86528591,95.56070469,25.59565088,0.799103796,137.375442,-15.01160262,102.0683051,32.1032513,0.669486523,123.8010748,-28.5859698,101.6042895,31.63923568,0.768379927,155.1039699,2.716925358,100.491523,30.52646919,0.954975724,139.9336284,-12.45341616,103.8563888,33.89133498,0.899530172,151.502207,-0.884837585,115.7690204,45.8039666,0.883179605,122.5051583,-29.88188629,110.6190811,40.65402732,0.78345418,179.5763721,27.18932749,145.9270789,75.96202509,0.637386382,122.9918662,-29.39517841,144.0312515,74.06619773,0.563327074,scoop
0.026067182,161.3805867,209.8320735,83.55425824,75.98129859,0.002414167,167.7617411,216.2132278,82.02800825,74.4550486,0.002938688,158.4841183,206.935605,83.67204777,76.09908813,0.001515657,173.5139602,221.965447,82.92866273,75.35570308,0.002764076,31.93064886,80.38213564,-6.14902296,-13.72198261,0.003146678,-48.45148677,0,7.572959648,0,0.011697203,26.17155439,74.62304116,14.70329789,7.130338246,0.019086093,-3.637953584,44.81353319,201.714132,194.1411723,0.00670597,0.427499912,48.87898669,207.9580285,200.3850688,0.007894665,66.31537115,114.7668579,276.0622373,268.4892777,0.005888939,59.82161051,108.2730973,282.0441398,274.4711802,0.007043868,58.73707575,107.1885625,274.3441274,266.7711677,0.039554298,44.50221971,92.95370648,277.1757608,269.6028012,0.032866329,231.3116645,279.7631513,286.7011638,279.1282042,0.062659085,229.4071717,277.8586585,287.1534058,279.5804462,0.046544999,230.1184866,278.5699734,306.9077429,299.3347832,0.091769248,228.7477783,277.199265,305.8478329,298.2748733,0.098652124,scoop
0.069015326,93.72881581,140.9208167,93.48193217,92.63419771,0.00578177,93.30110068,140.4931016,89.04886505,88.2011306,0.004541159,94.82870436,142.0207052,85.939109,85.09137454,0.004539102,99.44582097,146.6378218,90.46685482,89.61912036,0.008583128,97.27933416,144.471335,88.20424655,87.35651209,0.006023079,-47.19200088,0,0.847734459,0,0.037420362,-53.17096413,-5.978963254,3.919991074,3.072256615,0.017671317,77.38490717,124.576908,250.8308737,249.9831393,0.021485865,78.59954834,125.7915492,255.3815433,254.5338089,0.039960593,94.11895693,141.3109578,172.6754749,171.8277404,0.022970021,93.62696785,140.8189687,176.1941991,175.3464647,0.080820382,69.3022791,116.49428,213.6040179,212.7562835,0.04710868,70.95431614,118.146317,218.8836183,218.0358838,0.050367504,68.7914006,115.9834015,246.4637192,245.6159848,0.048587888,73.72513114,120.917132,260.8826337,260.0348992,0.039965004,100.5123391,147.70434,166.9959636,166.1482291,0.191939712,98.01865811,145.210659,167.0738369,166.2261024,0.545494974,scoop
0.102381882,140.5008813,-15.01448813,60.52197705,-17.22455155,0.059775412,142.3890585,-13.12631095,57.20520316,-20.54132543,0.054201812,142.1061891,-13.4091804,58.54335592,-19.20317268,0.062493682,145.625038,-9.890331461,64.54583105,-13.20069755,0.037184298,137.095458,-18.41991143,61.37231315,-16.37421545,0.062617123,155.5153695,0,77.7465286,0,0.09240514,152.423256,-3.09211345,89.81098813,12.06445954,0.0861184,168.6053087,13.08993922,98.65145553,20.90492694,0.047637939,146.4390736,-9.076295845,89.09418722,11.34765862,0.070217729,160.70958,5.194210542,97.4447139,19.69818531,0.037236214,152.9531041,-2.562265359,96.61310693,18.86657834,0.046905816,156.4360444,0.920674959,103.3180801,25.57155149,0.086203009,149.81183,-5.703539422,100.6728384,22.92630979,0.116892278,159.8313328,4.31596333,122.0340506,44.28752202,0.234806508,154.1783255,-1.33704397,121.9609598,44.21443123,0.309548169,156.2620942,0.746724763,144.0668039,66.32027533,0.121322066,152.5141141,-3.001255377,140.2348589,62.48833029,0.214926392,scoop
0.765263522,77.97696303,-16.71088549,82.05545626,-19.31759133,0.991585553,81.39002759,-13.29782093,76.05928651,-25.31376108,0.974933147,70.265364,-24.42248452,75.58840444,-25.78464315,0.991538882,88.19549501,-6.492353506,76.77676427,-24.59628332,0.648229241,60.93239098,-33.75545754,76.94581622,-24.42723137,0.94777739,94.68784852,0,101.3730476,0,0.99323988,49.55255531,-45.13529321,94.49992198,-6.873125603,0.995046198,102.4085316,7.720683057,128.1361829,26.76313526,0.945456266,69.34184805,-25.34600046,133.2357414,31.86269382,0.928473055,103.1410247,8.453176179,151.017874,49.64482645,0.852388978,80.62703173,-14.06081678,151.046088,49.67304037,0.757166386,99.41390219,4.726053676,151.6665626,50.29351498,0.957581937,32.85192942,-61.83591909,142.9333579,41.56031033,0.856644213,95.03999703,0.352148509,182.0927067,80.71965912,0.396645933,80.4284567,-14.25939181,171.3947697,70.0217221,0.390062302,103.9698976,9.282049038,181.2020447,79.82899707,0.221980929,101.9572692,7.269420698,181.4378197,80.06477208,0.160729587,scoop
0.401268345,127.93892,-8.992918734,92.38566833,-17.98645198,0.456987202,133.6237035,-3.308135155,92.76718852,-17.60493178,0.385388434,125.8206497,-11.11118896,92.4619029,-17.9102174,0.37487793,130.2614739,-6.670364795,92.64828574,-17.72383456,0.198911726,121.5054523,-15.42638638,89.64955074,-20.72256957,0.227038532,136.9318387,0,110.3721203,0,0.678008914,117.4320859,-19.49975277,107.0764178,-3.295702508,0.56358552,142.2112253,5.279386647,137.0648276,26.69270734,0.317337692,111.7098441,-25.2219946,135.9060087,25.5338884,0.219760925,146.4598244,9.527985688,146.5184935,36.14637323,0.256682694,111.0097507,-25.92208803,134.1726607,23.80054043,0.292132378,123.4267417,-13.50509703,159.2326836,48.86056329,0.437951922,116.9961417,-19.93569697,158.2990238,47.92690351,0.45611757,117.8163046,-19.11553409,196.4132643,86.04114399,0.545934379,117.9804761,-18.95136258,195.0475967,84.67547643,0.37655735,112.1890888,-24.74274988,221.9368486,111.5647283,0.486112237,30.70050251,-106.2313362,217.758339,107.3862187,0.548176467,scoop
0.64323494,74.26163195,-24.30839984,91.96694816,-2.463979758,0.990932107,79.43155608,-19.13847571,84.48287726,-9.948050651,0.976510525,70.1568277,-28.41320409,87.83262082,-6.598307094,0.981153965,88.15931031,-10.41072148,82.62790131,-11.80302661,0.847984314,61.01941951,-37.55061228,89.12363015,-5.307297762,0.476986825,98.57003179,0,94.43092791,0,0.971741915,71.45087394,-27.11915784,111.05629,16.62536205,0.967437744,128.5028599,29.93282808,127.0373007,32.60637276,0.590705991,75.14644281,-23.42358897,144.7949866,50.36405868,0.867408872,65.06408216,-33.50594962,155.4966552,61.06572726,0.625145912,75.53570224,-23.03432954,140.2845806,45.85365266,0.775280356,122.4147099,23.84467811,149.7629247,55.33199681,0.655034602,88.25196737,-10.31806441,165.2172935,70.78636555,0.712413013,66.96760423,-31.60242756,170.6472256,76.21629767,0.133025408,68.60860684,-29.96142495,172.1055858,77.67465792,0.238922447,137.2471435,38.67711167,154.8016025,60.37067458,0.079256117,135.9869575,37.41692569,154.3717499,59.94082202,0.045053869,scoop
0.823540319,100.6736785,11.46544816,72.33499163,-20.93334124,0.915704012,99.71559873,10.50736839,67.52488845,-25.74344442,0.186608911,96.38494054,7.176710196,68.13962766,-25.12870521,0.910206556,78.9644412,-10.24378914,67.55995992,-25.70837295,0.073138595,86.02717359,-3.181056754,70.86426998,-22.40406289,0.94899106,89.20823034,0,93.26833287,0,0.959195971,73.16538592,-16.04284442,97.43358152,4.165248648,0.996399283,113.4226639,24.2144336,115.6377829,22.36945008,0.852818131,97.6042484,8.396018062,122.9323005,29.66396762,0.978706896,149.8167995,60.60856919,107.0761061,13.80777322,0.927392244,127.0439474,37.83571711,120.9875352,27.7192023,0.732009947,99.27256543,10.06433509,149.3122947,56.04396182,0.957666159,77.26787463,-11.94035571,154.9226516,61.65431872,0.989337921,153.065657,63.85742662,153.4897088,60.22137594,0.949642181,81.0832725,-8.124957845,174.563563,81.29523014,0.835896373,162.2452613,73.037031,212.3380075,119.0696746,0.883854866,62.63692834,-26.57130201,217.8905561,124.6222233,0.902616322,scoop
0.9435096,72.10462103,-13.89469488,54.08075681,-8.682267304,0.972526193,74.10843252,-11.89088339,49.62972648,-13.13329763,0.954104304,67.45953987,-18.53977604,50.51577082,-12.2472533,0.972499013,76.66791033,-9.33140558,49.53115144,-13.23187268,0.681746066,61.56548526,-24.43383065,52.40698046,-10.35604366,0.906148255,85.99931591,0,62.76302412,0,0.993276179,55.28582265,-30.71349326,64.21287477,1.449850654,0.998274684,92.8591539,6.859837988,86.7210121,23.95798798,0.983025789,53.47854674,-32.52076917,84.21764151,21.45461739,0.982497275,85.96299761,-0.036318293,97.82430152,35.0612774,0.936831236,65.55080785,-20.44850806,95.30982526,32.54680114,0.91820693,85.97356893,-0.02574698,104.9946618,42.23163768,0.971410871,54.27721966,-31.72209625,104.4089024,41.6458783,0.971657872,62.30319724,-23.69611866,125.9736236,63.21059943,0.930451393,48.64450893,-37.35480698,128.1904198,65.42739571,0.962699592,58.08919766,-27.91011825,155.8355428,93.07251867,0.947487772,51.58428682,-34.41502909,156.1416032,93.37857911,0.956819773,scoop
0.718225618,66.6193565,-23.14201088,94.32231146,2.691187283,0.912184596,69.08478793,-20.67657946,87.56452627,-4.066597905,0.90626359,64.87330871,-24.88805867,89.17778698,-2.453337198,0.918658257,75.01087708,-14.7504903,84.07168258,-7.559441592,0.615753114,56.85842789,-32.9029395,86.78570462,-4.845419561,0.585584223,89.76136738,0,91.63112418,0,0.970375955,52.55891377,-37.20245361,94.13780776,2.506683587,0.986957788,113.7038235,23.94245608,129.3660798,37.73495567,0.892233133,46.63192512,-43.12944227,142.1939983,50.56287417,0.961228251,92.79881637,3.037448987,135.5283359,43.89721169,0.668663859,59.55742565,-30.20394173,132.4543727,40.82324848,0.620557368,103.3607691,13.59940169,125.1997714,33.56864721,0.325572133,60.60163446,-29.15973292,119.8463143,28.21519013,0.40698114,124.7722284,35.01086105,139.1583751,47.52725089,0.713934541,49.71830316,-40.04306422,144.1283883,52.49726411,0.788685679,62.21756694,-27.54380044,193.3321407,101.7010166,0.431055784,61.22202892,-28.53933846,190.0049113,98.37378713,0.505146086,scoop
0.541962813,52.23332268,-19.69172853,129.0218487,6.146180862,0.915376306,53.8547501,-18.0703011,122.9543337,0.078665885,0.926196933,48.45557009,-23.46948112,124.8467412,1.971073373,0.918973207,61.96922569,-9.955825509,121.7418834,-1.133784431,0.655219555,44.21206523,-27.71298598,125.6581852,2.78251737,0.540031016,71.9250512,0,122.8756678,0,0.775647163,40.71774316,-31.20730805,133.6173328,10.74166502,0.83275032,86.57325715,14.64820595,150.4306185,27.55495064,0.580523312,33.98870624,-37.93634496,161.2433883,38.36772043,0.570771337,85.61480333,13.68975213,175.5587982,52.68313041,0.276228249,46.0720463,-25.8530049,154.2163597,31.34069183,0.409273118,88.36631923,16.44126803,155.998129,33.12246122,0.321399778,52.46460911,-19.46044209,153.6369769,30.76130908,0.496504247,99.10520561,27.18015441,167.6299039,44.75423612,0.232044637,28.42605828,-43.49899292,168.8445273,45.96885948,0.329141319,96.61249539,24.68744419,176.827712,53.95204418,0.313002229,92.51752326,20.59247206,177.9868337,55.11116592,0.120285094,scoop
0.544321337,176.4416528,-15.64247933,27.39840259,-18.32947638,0.94042325,180.2711932,-11.81293888,20.06739754,-25.66048143,0.936126471,173.1898029,-18.89432915,21.77416137,-23.9537176,0.945022464,188.8969926,-3.187139489,20.88198309,-24.84589588,0.318013191,162.2109736,-29.8731585,22.1639507,-23.56392827,0.642442167,192.0841321,0,45.72787897,0,0.877876043,150.3527215,-41.73141064,38.97000472,-6.757874248,0.960369945,194.1327759,2.048643832,72.3589886,26.63110963,0.531712353,139.0240859,-53.06004624,69.8585347,24.13065573,0.738329113,172.8641139,-19.2200182,84.98425317,39.2563742,0.241636515,132.2930362,-59.7910959,90.03828472,44.31040575,0.535941243,172.9807991,-19.10333299,94.8677627,49.13988373,0.466845065,144.7222105,-47.36192161,98.91920275,53.19132378,0.409086376,178.983488,-13.10064412,134.7320408,89.00416185,0.259615093,134.7401482,-57.34398393,114.2537247,68.52584572,0.201643854,173.9371689,-18.14696316,155.9975947,110.2697157,0.142130196,90.37566129,-101.7084708,178.2905074,132.5626284,0.106249392,scoop
0.3802918,105.1850018,-23.87912617,115.3133763,-16.13085261,0.550568044,108.3381742,-20.72595381,110.5950886,-20.84914033,0.645141661,95.19758707,-33.86654093,121.5629548,-9.881274153,0.686053097,121.5449055,-7.519222512,111.8454603,-19.59876866,0.456659019,90.15832151,-38.90580649,123.2815813,-8.162647648,0.322122335,129.064128,0,131.4442289,0,0.560470045,90.74565724,-38.31847076,132.6657989,1.221569967,0.545361102,129.5179909,0.453862884,152.8512799,21.40705094,0.329101503,83.14491895,-45.91920905,155.6964681,24.25223918,0.608852446,125.0545635,-4.00956447,168.6695797,37.2253507,0.274217188,94.27271743,-34.79141057,160.9066915,29.46246255,0.408285022,120.5272986,-8.536829373,175.9127724,44.4685435,0.368127078,91.96144727,-37.10268073,173.9070551,42.46282615,0.274591088,56.20743273,-72.85669527,172.888522,41.44429307,0.121288896,59.85835628,-69.20577172,188.8327335,57.38850456,0.210652292,58.45937172,-70.60475628,171.4418819,39.997653,0.05437094,135.5618072,6.497679239,282.2606246,150.8163957,0.049098849,scoop
0.779512202,69.49423705,-24.61169944,43.27573071,-3.602586739,0.986164927,71.96179698,-22.14413951,37.51858218,-9.359735274,0.983251989,67.92419671,-26.18173978,39.12595163,-7.752365825,0.807829022,84.01434932,-10.09158717,35.49083383,-11.38748362,0.935167551,66.69519922,-27.41073727,41.88254835,-4.9957691,0.245819777,94.10593649,0,46.87831745,0,0.986228883,69.54762796,-24.55830852,56.47715409,9.598836639,0.954130769,115.925046,21.81910949,55.70001565,8.8216982,0.827908576,72.41826929,-21.68766719,82.27176295,35.3934455,0.843916535,111.549894,17.4439575,76.83561451,29.95729706,0.66941452,75.41532108,-18.69061541,89.13565313,42.25733568,0.801361084,124.8183076,30.71237111,87.60621483,40.72789738,0.941753983,107.8673723,13.76143578,96.53762936,49.65931191,0.840751648,147.3580921,53.25215559,114.4211647,67.54284721,0.785058796,68.5770443,-25.52889219,116.5328801,69.65456269,0.70485878,184.8388909,90.73295445,143.7521048,96.87378731,0.392127126,102.0789774,7.973040866,146.0274485,99.14913103,0.545963466,scoop
0.581479665,106.052366,-10.38329128,85.26254498,-0.89921172,0.10983023,105.5493425,-10.88631478,82.06066621,-4.101090487,0.105558366,106.1019363,-10.333721,82.49942468,-3.662332023,0.099722415,103.0483142,-13.38734311,84.40627755,-1.755479152,0.188251197,108.5268369,-7.908820364,79.59392562,-6.567831077,0.111307651,116.4356573,0,86.1617567,0,0.726698518,105.7162571,-10.71940025,84.66473591,-1.497020796,0.659328043,141.9150683,25.47941097,103.565219,17.40346233,0.755499959,104.7084823,-11.72717499,107.7726372,21.61088045,0.642135441,150.837096,34.40143867,113.1239034,26.96214668,0.896353185,112.2644862,-4.171171077,116.1202516,29.95849491,0.518909991,120.3853028,3.949645521,119.1075425,32.94578582,0.952817202,109.8569521,-6.57870519,119.3097779,33.14802118,0.946524739,112.6897433,-3.745913969,143.9518643,57.79010758,0.857261777,112.9908521,-3.444805219,143.8817748,57.72001808,0.944456935,120.9313953,4.495737989,174.894934,88.73317733,0.663147271,115.7676964,-0.667960913,175.6055542,89.44379755,0.707351387,scoop
0.012223479,-26.87145263,21.19530866,146.1527101,143.7121317,0.001987129,-52.20290181,-4.136140523,60.32423917,57.8836608,0.001787901,89.6436669,137.7104282,96.7285275,94.28794913,0.001079172,-56.01835214,-7.951590848,165.4821374,163.041559,0.002415776,-11.93595322,36.13080807,175.5363197,173.0957413,0.001527071,-48.06676129,0,2.440578372,0,0.033074647,-53.56424597,-5.49748468,4.457783235,2.017204864,0.010938734,193.0739169,241.1406782,131.559703,129.1191246,0.014510691,89.66840751,137.7351688,277.1289692,274.6883908,0.011962026,144.929451,192.9962122,119.0259733,116.5853949,0.02057904,128.5634379,176.6301991,117.5579056,115.1173272,0.024147868,73.71006235,121.7768236,230.778919,228.3383407,0.013246119,81.54344967,129.610211,266.9705699,264.5299915,0.018806964,86.18157532,134.2483366,258.2929203,255.8523419,0.015233248,55.59693273,103.663694,267.0439724,264.603394,0.017783344,85.44505672,133.511818,281.2420559,278.8014776,0.009098142,87.86099801,135.9277593,281.6901478,279.2495694,0.009621263,scoop
0.147332144,171.3770944,-9.386666739,86.50159724,-12.66589332,0.205814868,175.1235962,-5.64016498,84.09340409,-15.07408647,0.213196903,168.1960466,-12.56771459,84.31955182,-14.84793875,0.111554235,183.6442881,2.880526888,83.90589911,-15.26159145,0.169818372,168.6189169,-12.14484426,84.26673978,-14.90075078,0.055829823,180.7637612,0,99.16749056,0,0.137591749,159.9131425,-20.85061871,102.0179867,2.850496166,0.266613364,139.647535,-41.11622614,137.2038222,38.03633159,0.169426292,151.8614001,-28.90236109,131.7665516,32.59906101,0.251443326,174.1865878,-6.577173374,97.47267846,-1.694812107,0.115682662,184.4300741,3.666312964,107.6635754,8.496084844,0.096487343,176.4062073,-4.35755392,111.6919492,12.52445859,0.153389156,160.6851422,-20.07861898,105.3958997,6.22840911,0.134584248,174.608621,-6.155140205,149.1923232,50.02483264,0.090346247,148.6491816,-32.11457961,125.7507977,26.58330717,0.143039435,178.0663932,-2.697367984,157.4668558,58.29936521,0.109140694,174.3298482,-6.433912938,157.7368651,58.56937453,0.080687732,scoop
0.077880502,110.5850635,-12.4579938,70.92568067,-4.530604619,0.006508768,110.6556161,-12.3874412,71.43124235,-4.025042938,0.005100548,109.125029,-13.91802836,71.05474954,-4.401535747,0.009509534,110.2729827,-12.77007463,70.6026055,-4.853679791,0.006069303,114.2754759,-8.76758145,63.82237742,-11.63390787,0.006169766,123.0430573,0,75.45628529,0,0.035373598,106.2713267,-16.77173065,74.68350184,-0.77278345,0.035240531,116.8147462,-6.228311145,98.03081171,22.57452642,0.036350459,84.27617411,-38.76688323,84.62826621,9.171980921,0.037679076,116.9440956,-6.098961737,100.437384,24.98109869,0.068293542,116.8514563,-6.191600993,90.7402751,15.28398981,0.061175287,118.5008661,-4.542191205,103.2161965,27.75991121,0.080798715,115.8979364,-7.14512094,104.7441208,29.2878355,0.107929796,115.6400035,-7.403053848,113.269987,37.8137017,0.093283355,115.0062769,-8.03678045,115.5494631,40.09317777,0.091246665,112.592188,-10.45086931,164.8774084,89.4211231,0.233416051,109.5005733,-13.54248403,164.9015078,89.44522249,0.409823537,scoop
0.546003273,90.17331016,1.554259066,73.59834812,0.62335122,0.555669367,89.22764522,0.60859413,67.29609567,-5.678901227,0.355470777,88.86951194,0.250460851,66.87826164,-6.09673526,0.528749287,84.42472465,-4.194326438,67.81922426,-5.155772643,0.218479306,76.56282952,-12.05622157,64.38747065,-8.587526255,0.595133364,88.61905109,0,72.9749969,0,0.3455953,58.24735768,-30.37169341,69.12598814,-3.849008761,0.773435593,109.015896,20.39684489,107.1506307,34.17563383,0.645515621,47.2056259,-41.41342519,92.42126524,19.44626834,0.71326983,134.577936,45.95888487,145.3147621,72.3397652,0.298692256,132.2647154,43.64566432,144.0823447,71.10734784,0.443952769,47.8520078,-40.7670433,101.0425761,28.06757916,0.624333858,50.20829731,-38.41075378,102.2323074,29.2573105,0.706742346,44.90139141,-43.71765968,127.2630743,54.28807745,0.644946873,47.88888716,-40.73016393,127.8424927,54.86749582,0.53866899,43.75870998,-44.86034111,164.4763754,91.50137846,0.740809202,42.23534551,-46.38370558,163.9402753,90.96527842,0.552590907,scoop
0.764692038,110.1452364,-12.76221962,111.457421,-10.51010251,0.86531353,122.9171634,0.00970744,109.9927108,-11.97481267,0.807689905,107.9839684,-14.92348756,110.2200519,-11.74747155,0.855773807,117.2872759,-5.620180123,108.3496331,-13.61789035,0.586641014,109.9269882,-12.9804678,109.4032466,-12.56427691,0.625833273,122.907456,0,121.9675235,0,0.954675555,101.423075,-21.48438094,122.8513013,0.883777782,0.969993651,125.8099092,2.902453233,140.1081902,18.14066668,0.888584793,95.91723787,-26.99021811,138.3601831,16.39265958,0.950161219,164.2297648,41.32230885,149.056428,27.08890447,0.766688764,104.8352134,-18.07224259,145.4101533,23.4426298,0.936202407,120.7194525,-2.188003481,153.6496589,31.68213544,0.95123589,108.4637119,-14.44374411,152.2594111,30.29188757,0.962436199,118.5859888,-4.321467181,173.2681453,51.30062177,0.573836029,100.8376185,-22.06983752,166.8333239,44.86580043,0.726295114,117.1557,-5.751756008,208.0258202,86.05829677,0.28002587,160.0641688,37.15671287,188.9345459,66.96702237,0.298377633,scoop
0.759288977,80.45968972,-20.60435254,94.18539203,-6.587922805,0.978300929,83.9463349,-17.11770737,87.48322424,-13.2900906,0.968962073,76.94094766,-24.12309461,90.45301504,-10.32029979,0.981011868,92.56015585,-8.50388642,86.75543344,-14.0178814,0.74253726,71.04597574,-30.01806652,90.14926124,-10.6240536,0.665833473,101.0640423,0,100.7733148,0,0.977383137,67.60262218,-33.46142008,108.4808973,7.707582466,0.992301881,121.5543636,20.4903213,113.6655251,12.89221025,0.94892621,66.91926296,-34.14477931,134.5244263,33.75111146,0.905286431,104.6054232,3.541380886,130.9773189,30.20400407,0.890071809,78.90171689,-22.16232537,135.8849284,35.11161359,0.662829757,98.52828089,-2.535761377,155.0404055,54.26709067,0.968606472,71.10235904,-29.96168322,153.653346,52.88003113,0.965764523,104.4597403,3.395698043,179.738323,78.96500821,0.499091208,65.34037015,-35.72367212,190.0047688,89.23145398,0.640138149,68.07349535,-32.99054691,224.785991,124.0126762,0.044347346,66.17211962,-34.89192265,224.7220466,123.9487318,0.076520085,scoop
